species,deviance,null_mod,index,resolution,dev_explained,kind,index2
Leontodon hispidus,0.3140017181496304,0.3105480242009474,SLP,151,0.003453693948683,species,Slope (SLP)
Leontodon hispidus,0.3138640576457469,0.3105480242009474,SLP,201,0.00331603344479947,species,Slope (SLP)
Leontodon hispidus,0.3155016470163916,0.3105480242009474,SLP,301,0.0049536228154442,species,Slope (SLP)
Leontodon hispidus,0.3175279705870039,0.3105480242009474,TLC,1,0.00697994638605647,species,Total Curvature (TLC)
Leontodon hispidus,0.32167516689238085,0.3105480242009474,TLC,3,0.01112714269143344,species,Total Curvature (TLC)
Leontodon hispidus,0.31766041281110147,0.3105480242009474,TLC,7,0.00711238861015406,species,Total Curvature (TLC)
Leontodon hispidus,0.3284324063028775,0.3105480242009474,TLC,15,0.0178843821019301,species,Total Curvature (TLC)
Leontodon hispidus,0.3311102145976551,0.3105480242009474,TLC,19,0.0205621903967077,species,Total Curvature (TLC)
Leontodon hispidus,0.3333985820264561,0.3105480242009474,TLC,25,0.02285055782550871,species,Total Curvature (TLC)
Leontodon hispidus,0.3332419881972658,0.3105480242009474,TLC,31,0.0226939639963184,species,Total Curvature (TLC)
Leontodon hispidus,0.3314956415067888,0.3105480242009474,TLC,51,0.02094761730584138,species,Total Curvature (TLC)
Leontodon hispidus,0.32996037701525605,0.3105480242009474,TLC,71,0.01941235281430864,species,Total Curvature (TLC)
Leontodon hispidus,0.3293166863374226,0.3105480242009474,TLC,101,0.01876866213647521,species,Total Curvature (TLC)
Leontodon hispidus,0.32631048468038326,0.3105480242009474,TLC,151,0.01576246047943585,species,Total Curvature (TLC)
Leontodon hispidus,0.32194858719486263,0.3105480242009474,TLC,201,0.01140056299391523,species,Total Curvature (TLC)
Leontodon hispidus,0.3190024403796855,0.3105480242009474,TLC,301,0.0084544161787381,species,Total Curvature (TLC)
Leontodon hispidus,0.3164112169999945,0.3105480242009474,TP3,1,0.00586319279904712,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32036492634396485,0.3105480242009474,TP3,3,0.00981690214301744,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32207923805393635,0.3105480242009474,TP3,7,0.01153121385298894,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32734116828624105,0.3105480242009474,TP3,15,0.01679314408529364,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.3289870639448993,0.3105480242009474,TP3,19,0.01843903974395189,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32989618493332706,0.3105480242009474,TP3,25,0.01934816073237966,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32925015364849464,0.3105480242009474,TP3,31,0.01870212944754723,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.33097830210171253,0.3105480242009474,TP3,51,0.02043027790076512,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.33321415221356077,0.3105480242009474,TP3,71,0.02266612801261336,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.33317984403584044,0.3105480242009474,TP3,101,0.02263181983489304,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.3255604891360607,0.3105480242009474,TP3,151,0.01501246493511332,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32108105274385357,0.3105480242009474,TP3,201,0.01053302854290616,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.32137293297310066,0.3105480242009474,TP3,301,0.01082490877215325,species,Topographic position index 3×3 (TP3)
Leontodon hispidus,0.3191499323285997,0.3105480242009474,TP5,1,0.00860190812765226,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3198357737751071,0.3105480242009474,TP5,3,0.00928774957415967,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3254126049651801,0.3105480242009474,TP5,7,0.01486458076423269,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.329051401746439,0.3105480242009474,TP5,15,0.01850337754549158,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.32946422720677304,0.3105480242009474,TP5,19,0.01891620300582563,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.33012104741049386,0.3105480242009474,TP5,25,0.01957302320954646,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3308008256288635,0.3105480242009474,TP5,31,0.02025280142791608,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3330595163561766,0.3105480242009474,TP5,51,0.02251149215522918,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3324867193369798,0.3105480242009474,TP5,71,0.02193869513603241,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3266875277927963,0.3105480242009474,TP5,101,0.0161395035918489,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3210068677730117,0.3105480242009474,TP5,151,0.01045884357206428,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3206128745202903,0.3105480242009474,TP5,201,0.0100648503193429,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.31985601571503575,0.3105480242009474,TP5,301,0.00930799151408834,species,Topographic position index 5×5 (TP5)
Leontodon hispidus,0.3241846946165997,0.3105480242009474,TR3,1,0.0136366704156523,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.31870351461777346,0.3105480242009474,TR3,3,0.00815549041682606,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.31471617145156794,0.3105480242009474,TR3,7,0.00416814725062053,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3154334705938342,0.3105480242009474,TR3,15,0.00488544639288679,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3163500866888448,0.3105480242009474,TR3,19,0.00580206248789738,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3170216272687689,0.3105480242009474,TR3,25,0.00647360306782152,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.31699592890067485,0.3105480242009474,TR3,31,0.00644790469972744,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3155955452344976,0.3105480242009474,TR3,51,0.00504752103355021,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3143013356994828,0.3105480242009474,TR3,71,0.00375331149853541,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.31292837530915196,0.3105480242009474,TR3,101,0.00238035110820455,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3130145076042047,0.3105480242009474,TR3,151,0.0024664834032572802,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.31580040334154147,0.3105480242009474,TR3,201,0.00525237914059406,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3223262994997472,0.3105480242009474,TR3,301,0.01177827529879982,species,Terrain Ruggedness Index 3×3 (TR3)
Leontodon hispidus,0.3219771272272127,0.3105480242009474,TR5,1,0.01142910302626532,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31535131381635806,0.3105480242009474,TR5,3,0.00480328961541065,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.3142714115657871,0.3105480242009474,TR5,7,0.00372338736483968,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31602122815509726,0.3105480242009474,TR5,15,0.00547320395414985,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.3157474195092822,0.3105480242009474,TR5,19,0.00519939530833479,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31505887320494397,0.3105480242009474,TR5,25,0.00451084900399656,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31449581071935284,0.3105480242009474,TR5,31,0.00394778651840543,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.3127958735931017,0.3105480242009474,TR5,51,0.00224784939215427,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.3124457305053949,0.3105480242009474,TR5,71,0.00189770630444752,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31409357856041187,0.3105480242009474,TR5,101,0.00354555435946446,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.321053086974179,0.3105480242009474,TR5,151,0.0105050627732316,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.32191668035548504,0.3105480242009474,TR5,201,0.01136865615453763,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.31690573714279335,0.3105480242009474,TR5,301,0.00635771294184595,species,Terrain Ruggedness Index 5×5 (TR5)
Leontodon hispidus,0.3139791300080327,0.3105480242009474,TWI,1,0.00343110580708527,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3283179039982842,0.3105480242009474,TWI,3,0.01776987979733679,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3315817216796495,0.3105480242009474,TWI,7,0.02103369747870209,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3224371107238979,0.3105480242009474,TWI,15,0.01188908652295051,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3170887477867411,0.3105480242009474,TWI,19,0.00654072358579371,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.31923685817146874,0.3105480242009474,TWI,25,0.00868883397052133,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.31884909109481707,0.3105480242009474,TWI,31,0.00830106689386966,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3218580251238594,0.3105480242009474,TWI,51,0.01131000092291201,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.315815742919332,0.3105480242009474,TWI,71,0.0052677187183846,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.31350150615811623,0.3105480242009474,TWI,101,0.00295348195716882,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3151671748839793,0.3105480242009474,TWI,151,0.00461915068303187,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.31446625267829587,0.3105480242009474,TWI,201,0.00391822847734846,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.3203159187768154,0.3105480242009474,TWI,301,0.00976789457586801,species,Topographic Wetness Index (TWI)
Leontodon hispidus,0.31705425399998777,0.3105480242009474,VR3,1,0.00650622979904036,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.31667895692456427,0.3105480242009474,VR3,3,0.00613093272361686,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.31923535140036996,0.3105480242009474,VR3,7,0.00868732719942255,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.32288930857382225,0.3105480242009474,VR3,15,0.01234128437287485,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3256180723442743,0.3105480242009474,VR3,19,0.0150700481433269,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.32844982873225026,0.3105480242009474,VR3,25,0.01790180453130285,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3337146124497027,0.3105480242009474,VR3,31,0.02316658824875528,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3467161413692166,0.3105480242009474,VR3,51,0.03616811716826917,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3400521686919974,0.3105480242009474,VR3,71,0.02950414449104999,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3354702335519113,0.3105480242009474,VR3,101,0.02492220935096389,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3246579578826382,0.3105480242009474,VR3,151,0.01410993368169077,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.31685500995841376,0.3105480242009474,VR3,201,0.00630698575746635,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3125632052531262,0.3105480242009474,VR3,301,0.00201518105217879,species,Vector Ruggedenss Measure 3×3 (VR3)
Leontodon hispidus,0.3158915065247292,0.3105480242009474,VR5,1,0.00534348232378179,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3187283617237896,0.3105480242009474,VR5,3,0.00818033752284219,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.31909267216068726,0.3105480242009474,VR5,7,0.00854464795973986,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.32641565089978175,0.3105480242009474,VR5,15,0.01586762669883434,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.32863140607427543,0.3105480242009474,VR5,19,0.01808338187332803,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3348424223107457,0.3105480242009474,VR5,25,0.02429439810979827,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3449513733962867,0.3105480242009474,VR5,31,0.03440334919533927,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3407801665716985,0.3105480242009474,VR5,51,0.03023214237075111,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.33862828224658126,0.3105480242009474,VR5,71,0.02808025804563385,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3278370649992285,0.3105480242009474,VR5,101,0.01728904079828108,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3171076572580248,0.3105480242009474,VR5,151,0.0065596330570774,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.3159593177012624,0.3105480242009474,VR5,201,0.00541129350031499,species,Vector Ruggedenss Measure 5×5 (VR5)
Leontodon hispidus,0.31411391332561023,0.3105480242009474,VR5,301,0.00356588912466282,species,Vector Ruggedenss Measure 5×5 (VR5)
Luzula alpinopilosa,0.13063693379731145,0.11502374727003706,HLI,1,0.01561318652727439,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1319019046486717,0.11502374727003706,HLI,3,0.01687815737863463,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13358269749901774,0.11502374727003706,HLI,7,0.01855895022898068,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13175203466040264,0.11502374727003706,HLI,15,0.01672828739036558,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1321474198544913,0.11502374727003706,HLI,19,0.01712367258445424,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1322746805991707,0.11502374727003706,HLI,25,0.01725093332913363,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13209486629469724,0.11502374727003706,HLI,31,0.01707111902466018,species,Head Load Index (HLI)
Luzula alpinopilosa,0.12955796494334235,0.11502374727003706,HLI,51,0.01453421767330531,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1301981748809461,0.11502374727003706,HLI,71,0.01517442761090903,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13350760930067884,0.11502374727003706,HLI,101,0.01848386203064178,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1373442083707922,0.11502374727003706,HLI,151,0.02232046110075514,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13635209899598189,0.11502374727003706,HLI,201,0.02132835172594482,species,Head Load Index (HLI)
Luzula alpinopilosa,0.13701030061472708,0.11502374727003706,HLI,301,0.02198655334469002,species,Head Load Index (HLI)
Luzula alpinopilosa,0.1334229542814378,0.11502374727003706,HSD,1,0.01839920701140074,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13424655138864805,0.11502374727003706,HSD,3,0.01922280411861099,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13454778708145354,0.11502374727003706,HSD,7,0.01952403981141648,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13293643558625223,0.11502374727003706,HSD,15,0.01791268831621517,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13187759148006595,0.11502374727003706,HSD,19,0.01685384421002889,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.1307741774121398,0.11502374727003706,HSD,25,0.01575043014210275,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.1302016537497076,0.11502374727003706,HSD,31,0.01517790647967054,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.12951173325887644,0.11502374727003706,HSD,51,0.01448798598883938,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13038016764190985,0.11502374727003706,HSD,71,0.01535642037187279,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.1319538648835219,0.11502374727003706,HSD,101,0.01693011761348484,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13325135724172277,0.11502374727003706,HSD,151,0.01822760997168571,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.13809161081651844,0.11502374727003706,HSD,201,0.02306786354648138,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.1455991597392542,0.11502374727003706,HSD,301,0.03057541246921713,species,Hill Shade 180° (HSD)
Luzula alpinopilosa,0.11557958086591014,0.11502374727003706,MBI,1,5.558335958730787e-4,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11557565735440169,0.11502374727003706,MBI,3,5.519100843646152e-4,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11867135776681235,0.11502374727003706,MBI,7,0.00364761049677531,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11983756558955128,0.11502374727003706,MBI,15,0.00481381831951421,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11607728904247948,0.11502374727003706,MBI,19,0.00105354177244243,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.1162379355581994,0.11502374727003706,MBI,25,0.00121418828816233,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.1165604543927321,0.11502374727003706,MBI,31,0.00153670712269504,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11557657266899336,0.11502374727003706,MBI,51,5.528253989562915e-4,species,Diffuse Solar radiation (MBI)
Luzula alpinopilosa,0.11572333881880116,0.11502374727003706,MBI,71,6.995915487640891e-4,species,Diffuse Solar radiation (MBI)
